movieId,id,title,genres,overview,runtime,release_date,tagline,vote_count,vote_average,poster_path,backdrop_path,cast,director,keywords,score
27,9263,Now and Then,"['Comedy', 'Drama', 'Romance']","Waxing nostalgic about the bittersweet passage from childhood to puberty, four childhood girlfriends — Teeny, Chrissy, Samantha and Roberta — recall the magical summer of 1970. During their walk down memory lane, they reconcile experiences with boys, secrets, bullies and more.",100,1995-10-20,In every woman there is the girl she left behind.,454,6.9,/q31Ks8oAmM4Nq2CcGjyYYpdBAmh.jpg,/ic529Vlnxmp2ArVSYr5vBLoNFEK.jpg,"['Christina Ricci', ""Rosie O'Donnell"", 'Thora Birch']",Lesli Linka Glatter,"['1970s', 'female friendship', 'coming of age', 'gynecologist', 'photocopier', 'truth or dare', 'woman director']",6.935878227027028
291825,1151534,Nowhere,"['Thriller', 'Drama']","A young pregnant woman named Mia escapes from a country at war by hiding in a maritime container aboard a cargo ship. After a violent storm, Mia gives birth to the child while lost at sea, where she must fight to survive.",109,2023-09-29,Attempting to survive in the middle of nowhere is her only option.,1470,7.345,/8uvCXfpaU1VveV5w9h05OxN0zdN.jpg,/lUIAlOzNVKunMHo7lFDqH8eGsWK.jpg,"['Anna Castillo', 'Tamar Novas', 'Irina Bravo']",Albert Pintó,"['lost at sea', 'survival at sea', 'absurd', 'awestruck', 'distressing', 'tragic']",7.338549492568449
73860,33511,Nowhere Boy,['Drama'],"A rebellious teenager, future Beatle John Lennon lives with his Aunt Mimi in working-class mid-1950s Liverpool, England. Mimi's husband suddenly dies, and John spies his mother Julia at the funeral. Despite Mimi's misgivings, John intends to have a real relationship with his mother. Julia introduces him to popular music and the banjo and, though a family conflict looms, young John is inspired to form his own band.",98,2009-12-25,As a boy all John Lennon needed was love.,830,7.17,/1rFcosLtBnGL2ru0IPtwx3QSeKK.jpg,/ouMbyjN1WJKyRqgvwovGl58e4eR.jpg,"['Aaron Taylor-Johnson', 'Anne-Marie Duff', 'Kristin Scott Thomas']",Sam Taylor-Johnson,"['musician', 'biography', 'based on true story', 'liverpool, england', 'dark past', 'hit by a car', 'new brighton england', 'woman director', '1950s', '1960s', 'aspiring musician', 'mother son relationship']",7.171459643847875
253910,728142,Nowhere Special,['Drama'],"John, a 35-year-old window cleaner, has dedicated his life to bringing up his 4-year-old son, Michael, after the child's mother left them soon after giving birth. When John is given only a few months left to live, he attempts to find a new, perfect family for Michael, determined to shield him from the terrible reality of the situation.",96,2020-09-10,,187,7.2,/bOXz0hMwQpFc2c4I6fk3vljuo9t.jpg,/hLNcPPOwp5jzAQdyhGEhiPKMuui.jpg,"['James Norton', 'Daniel Lamont', ""Eileen O'Higgins""]",Uberto Pasolini,"['hope', 'adoption', 'based on true story', 'northern ireland', 'dying man', 'little boy', 'window cleaner', 'father son relationship']",7.1975494884462154
203671,590153,Nowhere to Be Found,"['Drama', 'Thriller', 'TV Movie']",A mother's worst nightmare comes true when her teenage daughter goes missing.,93,2019-09-23,,106,7.8,/llnjXuqpoiMdiRmRqygsLXEqT6g.jpg,/rLjuyV3OJv5liZKEfxROmLswtDS.jpg,"['Kate Drummond', 'Rya Kihlstedt', 'Nell Verlaque']",Thomas Michael,"['high school', 'small town', 'sheriff', 'search', 'based on true story', 'coach', 'high school sports', 'hazing', 'basketball team', 'missing daughter', 'basketball coach', 'vice principal']",7.57049953882353
185485,484133,Nude,['Documentary'],NUDE explores perceptions of nudity in art by chronicling the creative process of photographer David Bellemere as he's commissioned by NU Muses founder Steve Shaw to shoot a fine art calendar of nude photographs.,89,2017-10-29,A body of work.,163,9.4,/6FFvrbn3ISB286APbtcUWLlBIq.jpg,/fx1wiibwJPemUMxmnWDCFzEoVeS.jpg,"['David Bellemere', 'Steve Shaw', 'Rachel Cook']",Tony Sacco,"['photography', 'softcore', 'creative process', 'nude photography']",8.777026086343612
108981,249397,Nymphomaniac: Vol. II,"['Drama', 'Mystery']",The continuation of Joe's sexually dictated life delves into the darker aspects of her adult life and what led to her being in Seligman's care.,124,2013-12-25,Forget about love.,3000,6.713,/iLUNqgNKuWn667kXCKztSxYbT3k.jpg,/au7iqEO8bi7CGQO8CheIqOxGdZS.jpg,"['Charlotte Gainsbourg', 'Stellan Skarsgård', 'Stacy Martin']",Lars von Trier,"['bondage', 'whip', 'sexuality', 'masochism', 'sex therapy', 'chapter', 'sadomasochism', 'sequel', 'sexual violence', 'love', 'nymphomaniac', 'tragedy', 'loneliness', 'masturbation', 'therapy', 'bdsm', 'addict', 'sexual pleasure', 'sexually aggressive woman', 'pleasure', 'virginity', 'abortion', 'sex', 'cruel']",6.722971580156658
4027,134,"O Brother, Where Art Thou?","['Adventure', 'Comedy', 'Crime']","In the deep south during the 1930s, three escaped convicts search for hidden treasure while a relentless lawman pursues them.",107,2000-08-30,"They have a plan, but not a clue.",4340,7.318,/s9foMAcLg8GEzzQzer04qOGdD1k.jpg,/rbsm633lnt3hKHEpk7FOt3dy82a.jpg,"['George Clooney', 'John Turturro', 'Tim Blake Nelson']",Joel Coen,"['music record', 'country music', 'based on novel or book', 'prophecy', 'southern usa', 'mississippi river', 'seduction', 'fraud', 'philosophical', 'reflective', 'dramatic', 'hilarious', 'amused', 'complicated', 'enchant', 'excited', 'melodramatic']",7.316145531698456
160289,377462,O.J.: Made in America,"['Documentary', 'Crime', 'History']","A chronicle of the rise and fall of O.J. Simpson, whose high-profile murder trial exposed the extent of American racial tensions, revealing a fractured and divided nation.",467,2016-05-20,,244,8.412,/2FW1ViDhIShRpjQx8isstiB6jel.jpg,/a9jBEm8wb4XJIvAdFJlAVgVxbB5.jpg,"['O. J. Simpson', 'Nicole Brown Simpson', 'Marcia Clark']",Ezra Edelman,"['police brutality', 'american football', 'los angeles, california', 'true crime', 'racial tension', 'lapd', 'murder trial', 'criminal justice system', 'race relations']",8.158158836363636
98198,135718,OMG: Oh My God!,"['Comedy', 'Drama', 'Fantasy']",A shopkeeper takes God to court when his shop is destroyed by an earthquake.,125,2012-09-28,A Divine Comedy.,263,7.222,/iTPzC3H2iG49xFIcMs01UfZeBXv.jpg,/kMUsTD4Dco26kkIUEhntbKZo0Ya.jpg,"['Paresh Rawal', 'Akshay Kumar', 'Mithun Chakraborty']",Umesh Shukla,"['superstition', 'based on play or musical', 'lawsuit', 'remake', 'courtroom', 'atheism', 'hindu mythology', 'faith vs atheism', 'religious satire']",7.215813215902141
49422,15152,"OSS 117: Cairo, Nest of Spies","['Crime', 'Action', 'Adventure', 'Comedy']","Set in 1955, French secret agent Hubert Bonisseur de La Bath/OSS 117 is sent to Cairo to investigate the disappearance of his best friend and fellow spy Jack Jefferson, only to stumble into a web of international intrigue.",99,2006-04-19,,1794,7.237,/dDVHVZVEbTV4JsB8ZjdXNmMK7rA.jpg,/hvbxK1qfLwO4qbj4tYv9RrGSJLT.jpg,"['Jean Dujardin', 'Bérénice Bejo', 'Aure Atika']",Michel Hazanavicius,"['france', 'cairo', 'nazi', 'espionage', 'secret agent', 'french intelligence']",7.23539446803014
69027,15588,OSS 117: Lost in Rio,"['Crime', 'Action', 'Comedy']","In 1967, OSS 117 is sent to Brazil in order to retrieve a microfilm list of French Nazi sympathizers, only to once again unknowingly set foot into a bigger international intrigue.",100,2009-04-15,,1481,7.107,/rhv06T3gTFOShIVkQ0UipZFIyDw.jpg,/t1LMwZqFXjoa7KM4QWGZxmUYD4J.jpg,"['Jean Dujardin', 'Louise Monot', 'Alex Lutz']",Michel Hazanavicius,"['nazi', 'hippie', 'rio de janeiro', 'secret agent', 'french intelligence']",7.110454318187703
27627,26955,Oasis,"['Drama', 'Romance']",A young man released from prison visits the widow of the man he killed drunk-driving and becomes infatuated with his cerebral palsy-stricken daughter.,132,2002-08-09,Love knows.,258,7.758,/aaajiBpeBVbVwovpSQKaMfKRGKw.jpg,/n6r8OkdGyF0xEE4IMLagAhQwFu1.jpg,"['Sul Kyung-gu', 'Moon So-ri', 'Ahn Nae-sang']",Lee Chang-dong,"['hit-and-run', 'disabled', 'cerebral palsy', 'abandoned', 'prison release']",7.645182986335403
283861,1015606,Obi-Wan Kenobi: A Jedi's Return,['Documentary'],"This special explores the return of Obi-Wan Kenobi and Anakin Skywalker to the screen, as well as Ewan McGregor and Hayden Christensen to their classic roles. Director Deborah Chow leads the cast and crew as they create new heroes and villains that live alongside new incarnations of beloved Star Wars characters, and an epic story that dramatically bridges the saga films.",60,2022-09-07,,997,6.8,/vQGgvXjoMZf8x1m3BHsMxVXPyck.jpg,/c8jqJ502BzvkCXy2enrao1PuQEE.jpg,"['Ewan McGregor', 'Hayden Christensen', 'Deborah Chow']",David Gelb,"['behind the scenes', 'filmmaking', 'making of']",6.823548465221489
101864,75612,Oblivion,"['Action', 'Science Fiction', 'Adventure', 'Mystery']","Jack Harper is one of the last few drone repairmen stationed on Earth. Part of a massive operation to extract vital resources after decades of war with a terrifying threat known as the Scavs, Jack’s mission is nearly complete. His existence is brought crashing down when he rescues a beautiful  stranger from a downed spacecraft. Her arrival triggers a chain of events that  forces him to question everything he knows and puts the fate of humanity in his hands.",124,2013-04-10,Earth is a memory worth fighting for.,11043,6.66,/eO3r38fwnhb58M1YgcjQBd3VNcp.jpg,/sbkYWB5QcfT00gLUkbNE5LTdhIX.jpg,"['Tom Cruise', 'Morgan Freeman', 'Olga Kurylenko']",Joseph Kosinski,"['spacecraft', 'dystopia', 'post-apocalyptic future', 'based on comic', 'space', 'drone', 'surveillance', 'human vs alien', '2070s', 'apologetic', 'assertive', 'bold']",6.66305617372828
189363,402900,Ocean's Eight,"['Crime', 'Comedy', 'Action']","Debbie Ocean, a criminal mastermind, gathers a crew of female thieves to pull off the heist of the century at New York's annual Met Gala.",111,2018-06-07,Every con has its pros,8499,6.967,/MvYpKlpFukTivnlBhizGbkAe3v.jpg,/scQf03Fm3jeyv4FH04qvi4fp4wh.jpg,"['Sandra Bullock', 'Cate Blanchett', 'Anne Hathaway']",Gary Ross,"['new york city', 'heist', 'spin off', 'estranged sister', 'the met gala', 'amused', 'cliché']",6.968669615975709
4963,161,Ocean's Eleven,"['Thriller', 'Crime']","Less than 24 hours into his parole, charismatic thief Danny Ocean is already rolling out his next plan: In one night, Danny's hand-picked crew of specialists will attempt to steal more than $150 million from three Las Vegas casinos. But to score the cash, Danny risks his chances of reconciling with ex-wife, Tess.",116,2001-12-07,Are you in or out?,12007,7.45,/hQQCdZrsHtZyR6NbKH2YyCqd2fR.jpg,/43BEez1EGdmNpg8rcPUFToujlii.jpg,"['George Clooney', 'Brad Pitt', 'Andy García']",Steven Soderbergh,"['casino', 'pickpocket', 'heist', 'con artist', 'remake', 'caper', 'las vegas', 'inside man', 'security guard', 'ex-wife', 'ex-con', 'card dealer', 'explosives expert', 'security system', 'casino owner', 'professional thief', 'fight night', 'master plan', 'computer hacker', 'distractions', 'museum curator', 'casino vault', 'contortionist']",7.44862355410488
53322,298,Ocean's Thirteen,"['Crime', 'Thriller']","Danny Ocean's team of criminals are back and composing a plan more personal than ever. When ruthless casino owner Willy Bank doublecrosses Reuben Tishkoff, causing a heart attack, Danny Ocean vows that he and his team will do anything to bring down Willy Bank along with everything he's got. Even if it means asking for help from an enemy.",122,2007-06-05,Revenge is a funny thing.,6559,6.722,/pBsZs4zYUiUTemqbikTZ76iQRaU.jpg,/f4WzxA4jiYaSKO2Zw07JEYmYFVo.jpg,"['George Clooney', 'Brad Pitt', 'Al Pacino']",Steven Soderbergh,"['casino', 'heart attack', 'con man', 'master thief', 'hidden camera', 'sequel', 'revenge', 'las vegas', 'double cross', 'diamond heist', 'explosives expert', 'pretending to be rich', 'labor strike', 'security system', 'casino owner', 'professional thief', 'artificial earthquake', 'master plan', 'computer hacker', 'robbery crew', 'contortionist', 'grand opening']",6.726526184750114
8984,163,Ocean's Twelve,"['Thriller', 'Crime']","Despite pulling off one of the biggest heists in Las Vegas history and splitting the $160 million take, each of the infamous Ocean's crew have tried to go straight, lay low and live a legit life ... but that's proven to be a challenge. Casino owner Terry Benedict demands that Danny Ocean return the money, plus millions more in interest. Unable to come up the cash, the crew is forced to come together to pull off another series of heists, this time in Rome, Paris, and Amsterdam – but a Europol agent is hot on their heels.",125,2004-12-09,Twelve is the new eleven.,7514,6.564,/pE5anFf7nf6ah7V3VRezQ1KSovi.jpg,/5b5HrewiViLWEdMR4dmbd7ajQ8Q.jpg,"['George Clooney', 'Julia Roberts', 'Brad Pitt']",Steven Soderbergh,"['paris, france', 'rome, italy', 'amsterdam, netherlands', 'competition', 'ex-girlfriend', 'stolen money', 'master thief', 'sequel', 'heist', 'caper', 'look-alike', 'ex-con', 'fabergé egg', 'professional thief', 'robbery crew', 'europol agent']",6.5692901717603585
76054,36970,Oceans,"['Documentary', 'Family']","An ecological drama/documentary, filmed throughout the globe. Part thriller, part meditation on the vanishing wonders of the sub-aquatic world.",84,2010-01-22,Explore the depths of our planet's oceans.  Experience the stories that connect their world to ours.,315,7.419,/kIT3G7QoV1vatMCL8TAA3xnkO2V.jpg,/8Jys5rX9IQkKxVfNeq8OKdSSx9g.jpg,['Jacques Perrin'],Jacques Perrin,"['fish', 'sea', 'ocean', 'whale', 'great white shark', 'duringcreditsstinger', 'underwater photography', 'underwater world', 'underwater life', 'oceans', 'aquatic life', 'human impact', 'animal documentary', 'wildlife documentary', 'disneynature', 'shark encounter']",7.380395571503957
2501,13466,October Sky,"['Drama', 'Family']","Homer Hickam is a kid with only one future in sight, to work in the local coal mine like his father. However, in October 1957 everything changes when the first artificial satellite, Sputnik, goes into orbit. When Homer sees the Soviet satellite streak overhead, he becomes inspired to learn how to build rockets. With the help of his friends, and the local nerd, Homer sets to do just that by trial and a lot of error. Unfortunately, most of the town, and especially Homer's father, thinks that they are wasting their time. Only one teacher understands their efforts and lets them know that they could become contenders in the national science fair with college scholarships being the prize. Now the gang must learn to perfect their craft and overcome the many problems facing them as they shoot for the stars.",108,1999-02-19,Sometimes one dream is enough to light up the whole sky.,1311,7.7,/1weUnrWqESWoLzMgSs64jd4GEwY.jpg,/c6uIPrMgvDzhEGSKuZc8aw6NfC.jpg,"['Laura Dern', 'Jake Gyllenhaal', 'Chris Owen']",Joe Johnston,"['small town', 'based on novel or book', 'parent child relationship', 'satellite', 'biography', 'rocket', 'west virginia', 'mining accident', 'teacher', 'coal mine', '1950s', 'sputnik', 'rocketry']",7.676279942981818
110591,157547,Oculus,['Horror'],A woman tries to exonerate her brother's murder conviction by proving that the crime was committed by a supernatural phenomenon.,104,2013-09-08,You see what it wants you to see.,3042,6.488,/yCzR1yKRLiJyTDLgY1ppazXEmdE.jpg,/aT2nfNXuHBdKgkkZ2yNsyS3k9jo.jpg,"['Karen Gillan', 'Brenton Thwaites', 'Katee Sackhoff']",Mike Flanagan,"['husband wife relationship', 'supernatural', 'haunted house', 'hallucination', 'family relationships', 'artifact', 'skepticism', 'ghost', 'fear of mirrors', 'mirror']",6.502472930328397
103315,179826,Odd Thomas,"['Mystery', 'Thriller']","In a California desert town, a short-order cook with clairvoyant abilities encounters a mysterious man with a link to dark, threatening forces.",100,2013-01-29,"I might see dead people... But then, by God, I do something about it.",1384,6.931,/skBMhQjHLTU1rp4gutxHp0JuY1C.jpg,/zoz4vZPe95m0RiUZtMyGeto5L02.jpg,"['Anton Yelchin', 'Addison Timlin', 'Willem Dafoe']",Stephen Sommers,"['small town', 'supernatural', 'romance', 'super power']",6.942464724861878
2502,1542,Office Space,['Comedy'],"A depressed white-collar worker tries hypnotherapy, only to find himself in a perpetual state of devil-may-care bliss that prompts him to start living by his own rules, and hatch a hapless attempt to embezzle money from his soul-killing employers.",90,1999-02-19,Work sucks.,3162,7.376,/v7fBXxHZ5WQn2PGgpXhTqHgtcJk.jpg,/osVUxxcXnJd9tqSRZBk4RxVl0As.jpg,"['Ron Livingston', 'Jennifer Aniston', 'David Herman']",Mike Judge,"['work', 'waitress', 'printer', 'bad boss', 'satire', 'dallas texas', 'suburbia', 'co-workers relationship', 'corporate world', 'downsizing', 'embezzlement', 'software engineer', 'burnout', 'stapler', 'duringcreditsstinger', 'business rivalry']",7.372317706633602
